edition_key,corpus,year,city,language,format,dots_represent_continuous_lines,dots_represent_numbers_units,doted_lines_notes,has_diagrams,reprint_of,short_title,author_or_editor,publisher_or_printer,ustc_id,elements_books,includes_elements_plane_geometry_books_1_6,includes_elements_arithmetical_books_7_9,includes_elements_book_10,includes_elements_solid_geometry_books_11_13,additional_content
bib-247,Additional Work,1484,Venice,ITALIAN,4,FALSE,FALSE,,FALSE,,Qui comenza la nobel opera de arithmethica ne la qual se tracta tute cosse amercantia pertinente,Pietro Borghi,Erhard Ratdolt,996599,,,,,,
DDUZGF,Additional Work,1488,Augsburg,LATIN,4,FALSE,TRUE,,TRUE,,De institutione arithmetica,Erhard Ratdolt,Erhard Ratdolt,743530,,,,,,
bib-248,Additional Work,1491/1492,Florence,ITALIAN,8,FALSE,FALSE,,TRUE,,Aritmetica,Filippo Calandri,"Lorenzo Morgiani, Johann Petri",996427,,,,,,
bib-14,Additional Work,1494,Venice,LATIN,2,FALSE,FALSE,,TRUE,,"Somma di arithmetica, geometria, proporzioni e proporzionalità",Luca Pacioli,Paganino de’ Paganini,993495,,,,,,
1496,Additional Work,1496,,LATIN,2,FALSE,TRUE,,TRUE,,Arithmetica decem libris demonstrata,Jacques Lefèvre d'Étaples,"Joannes Higmanus, Volgongus Hopilius",,,,,,,
bib-155,Additional Work,1503,Freiburg,LATIN,4,FALSE,TRUE,,TRUE,,Margarita philosophica,Gregor Reisch,Johann Schott,675099,,,,,,
bib-174,Additional Work,1503,Paris,LATIN,2,FALSE,FALSE,,TRUE,,"Epitome compendiosaque introductio in libros arithmeticos divi Severini Boetii, adjecto familiari commentario dilucidata. Praxis numerandi certis quibusdam regulis constricta. Introductio in geometriam sex libris distincta","Charles de Bovelles, Jacques Lefèvre d'Étaples, Josse Clichtove","Wolfgang Hopyl, Henri Étienne",142874,,,,,,
93PZQ5,Additional Work,1505,Toul,"LATIN, FRENCH",2,FALSE,FALSE,,TRUE,,De artificiali perspectiva. Viator,Jean Pélerin,Pierre Jacobi,110627,,,,,,
XXI4KS,Additional Work,1509,Nuremberg,GERMAN,2,FALSE,FALSE,,TRUE,,Von der kunnst perspectiva,"Jean Pélerin, Jörg Glockendon",Jörg Glockendon,703591,,,,,,
bib-167,Additional Work,1511,Paris,LATIN,2,FALSE,FALSE,,TRUE,,Liber de intellectu. Liber de sensu. Liber de nichilo. Ars oppositorum. Liber de generatione. Liber de sapiente. Liber de duodecim numeris. Epistole complures. Insuper mathematicum opus quadripartitum. De Numeris Perfectis. De Mathematicis Rosis,Charles de Bovelles,H. Estienne,143698,,,,,,
bib-277,Additional Work,1514,Augsburg,GERMAN,4,FALSE,TRUE,Visualization of counting boards,TRUE,,Ain New geordnet Rechen biechlin auf den linien mit Rechen pfeningen,Jacob Koebel,Öglin,610011,,,,,,
N000JX,Additional Work,1516,Alcala,LATIN,2,FALSE,FALSE,,TRUE,,Cursus quattuor mathematicarum artium liberalium,Pedro Ciruelo,Arnao Guillén de Brocar,335713,,,,,,
bib-225,Additional Work,1518,Augsburg,GERMAN,4,FALSE,FALSE,,FALSE,,Ain neu geordnet rechenbuechlein mitt den zyffern: den angenden schulern zu nutz,Johann Böschenstein,"Johann Miller, Erhard Oeglin",608077,,,,,,
bib-8,Additional Work,1525,Nuremberg,GERMAN,2,FALSE,FALSE,,TRUE,,Underweysung der messung mit dem zirckel und richtscheyt in linien ebnen unnd gantzen corporen durch Albrecht duerer zu samen getzogen mit zu gehoerigen figuren,Albrecht Dürer,Hieronymus Andreae,701774,,,,,,
6PMNRZ,Additional Work,1526,Paris,LATIN,2,FALSE,TRUE,"Visualization of counting boards; Dots in diagrams of triangular, cubic, pyramidal and other figurate numbers",TRUE,,Arithmetica theoricen praxinque luculenter complexa,"Juan Martínez Silíceo, Thomas Blaurer",Simon de Colines,145738,,,,,,
bib-278,Additional Work,1527,Nuremberg,GERMAN,8,FALSE,FALSE,,CONTEXT DEPENDENT,,"Rechnung auff der Linien und Federn, Auff allerley handthierung gemacht",Adam Ries,Peypus,690031,,,,,,
Strasbourg_1529,Additional Work,1529,Strasbourg,LATIN,,FALSE,FALSE,,TRUE,,"Elementale geometricum, ex Euclidis geometria",Johann Vögelin,Christian Egenolff,710249,,,,,,
C8SLYQ,Additional Work,1531,Simmern,GERMAN,2,FALSE,FALSE,,TRUE,,"EYn schön nützlich büchlin und underweisung der kunst des messens, mit dem Zirckel, Richtscheidt oder linial. Zu nutz allen kunstliebhabern, fürnemlich den Malern, Bildhawern, Goldschmiden, Seidenstickern, Steynmetzen, schreinern, auch allen denen, so sich der kunst des Augenmes <Perspectiva zu Latin gnant> zugebrauchen lust Haben. Dariñ Man auch solche kunst leichter, Dañ aus etzlichen hieuor Getruckten büchern, Begreiffen uñ lernen Mag, mit vil schönen Darzu dienenden figuren.",,Hieronymus Rodler,2215506,,,,,,
Paris_1532,Additional Work,1532,Paris,LATIN,4,FALSE,FALSE,,TRUE,,Protomathesis,Oronce Finé,"Jean Pierre, Gérard Morrhy",138121,,,,,,
Nuremberg_1539,Additional Work,1539,Nuremberg,GERMAN,4,TRUE,FALSE,,TRUE,,Das erst buch der geometria. Ein kurtze unterweisung was und warauff geometria gegruendet sey und wie man allerley lini flech und coerper außtheylen und in fuergegebner proportion machen soll,Wolfgang Schmid,Johann Petreius,627153,,,,,,
bib-1,Additional Work,1542,Paris,FRENCH,4,FALSE,FALSE,,TRUE,,Livre singulier et utile touchant l'art et practique de geometrie,Charles de Bovelles,Benoît Prévost,24271,,,,,,
Z0K13S,Additional Work,1543,Nuremberg,LATIN,2,FALSE,FALSE,,TRUE,,"De revolutionibus orbium coelestium, libri VI.",Nicolaus Copernicus,Johannes Petreius,678039,,,,,,
ZN24V0,Additional Work,1543,Nuremberg,GERMAN,4,TRUE,FALSE,See p. 81 for an example,TRUE,,"Ein aigentliche und grundtliche anweysung in die geometria, sonderlich aber wie alle regulierte und unregulierte corpora in den grundt gelegt und in das perspecktiff gebracht auch mit iren linien auffzogen sollen werden",Augustin Hirschvogel,"Johann VomBerg, Ulrich Neuber",642404,,,,,,
bib-9,Additional Work,1544,Strasbourg,LATIN,4,FALSE,FALSE,,TRUE,,"Liber de geometria practica, sive de practicis longitudinum,planorum et solidorum ex demonstratisexclidis elementis corollarius. Ubi et de quadrato geometrico, et virgis seu baculis mensoriis. Nunc primum apud Germanos in lucem emissus.",Oronce Finé,"Georg Messerschmidt, Johann Knobloch",681773,,,,,,
QWCWLH,Additional Work,1545,Paris,"FRENCH, ITALIAN",4,TRUE,FALSE,An architectural treatise including chapters on geometry and perspective; see pp. 25 and 79 for examples of  dotted lines,TRUE,,"Il primo libro [-secondo] d'architettura, di Sabastiano Serlio, bolognese. Le premier liure d'architecture de Sebastian Serlio, bolognois, mis en langue francoyse, par Iehan Martin",Sebastiano Serlio,Jean Barbé,856046,,,,,,
bib-222,Additional Work,1546,London,ENGLISH,8,FALSE,FALSE,Visualization of counting boards,TRUE,,"An introduction for to lerne to recken with the pen or with the counters, accordyng to the trewe cast of algorisme, in hole numbers or in broken",,John Hertford,503714,,,,,,
6X6R6Y,Additional Work,1547,Nuremberg,GERMAN,2,TRUE,FALSE,"The book includes sections on military subjects, perspective and other topics; Visualization of army layouts; Dots in visualizations of scales",TRUE,,Der furnembsten notwendigsten der gantzen Architectur angehoerigen mathemathischen und mechanischen kuenst,Walther Hermann Ryff,Johann Petreius,633342,,,,,,
bib-2,Additional Work,1547,Paris,FRENCH,4,FALSE,FALSE,,TRUE,,Geometrie practique,Charles de Bovelles,"Regnaud Chaudiere, Claude Chaudiere",29667,,,,,,
bib-211,Additional Work,1547,Antwerp,DUTCH,4,FALSE,FALSE,,TRUE,,"Een sonderlinghe profytelijck boeck, aenghaende de conste ende practijcke van geometrien",Charles de Bovelles,Jan Roelants,400769,,,,,,
bib-169,Additional Work,1552,Paris,FRENCH,4,FALSE,FALSE,,TRUE,,"Sphaera mundi, sive cosmographia quinque libris recens auctis et emendatis absoluta in qua tum prima astronomiae pars, tum geographiae, ac hydrographiae rudimenta pertractantur",Oronce Finé,Michel de Vascosan,151203,,,,,,
5KCP5R,Additional Work,1553,Antwerp,DUTCH,2,TRUE,FALSE,,TRUE,,"Den tweeden boeck van architecturen tracterende van perspectyven, dat is, het insien duer tvercorten",Sebastiano Serlio,Mayken Verhulst,400871,,,,,,
bib-15,Additional Work,1554,Lyon,FRENCH,8,FALSE,FALSE,,TRUE,,L' Arithmetique de Jacques Peletier du Mans,Jacques Peletier,Jean di Tournes,29806,,,,,,
bib-82,Additional Work,1554,Lyon,LATIN,4,FALSE,FALSE,,TRUE,,Io. Buteonis delphinatici opera geometrica,Jean Borrel,Thomas Bertel,151615,,,,,,
ustc-44,Additional Work,1555,Paris,FRENCH,4,FALSE,FALSE,,TRUE,bib-2,Géométrie practique,Charles de Bovelles,Guillaume Cavellat,,,,,,,
bib-46,Additional Work,1555,Paris,FRENCH,4,CONTEXT DEPENDENT,FALSE,Dotted lines are used in a pictorial illustration to demarcate intervals on a scale; see fol. 22v,TRUE,,Usaige Et description de l'holometre,Abel Foullon,"Pierre Beguin, Pierre Le Compassier",29705,,,,,,
L8R7FQ,Additional Work,1556,Paris,FRENCH,4,FALSE,TRUE,,TRUE,,L'arithmetique,Pierre Forcadel,"Benoît Prévost, Guillaume Cavellat",23227,,,,,,
bib-147,Additional Work,1557,Venice,ITALIAN,4,FALSE,FALSE,Dots in visualizations of scales,TRUE,,Due dialoghi di m. Iacomo de' Lanteri da Paratico bresciano; ne i quali s'introduce messer Girolamo Catanio novarese & messer Francesco Trevisi ingegnero veronese con un giovene bresciano a ragionare del modo di disegnare le piante delle fortezze secondo Euclide; et del modo di comporre i modelli et torre in disegno le piante della città,Giacomo Lanteri,"Vincenzo Valgrisi, Baldessar Costantini",837348,,,,,,
6AMYTJ,Additional Work,1557,Paris,FRENCH,4,FALSE,TRUE,"Although the dots represent units, they seem to convey geometrical relationships; see fol. 2v",TRUE,,Le troysiesme livre de l'arithmetique,Pierre Forcadel,"Benoît Prévost, Guillaume Cavellat",23230,,,,,,
4TJF1A,Additional Work,1557,Paris,FRENCH,4,FALSE,FALSE,,TRUE,,Le second livre de l'arithmetique,Pierre Forcadel,"Benoît Prévost, Guillaume Cavellat",41448,,,,,,
VWMZ7L,Additional Work,1557,Paris,LATIN,8,TRUE,TRUE,Arithmetical numbers in diagrams of square numbers; see fol. 42r for an example of a geometrical dotted line,TRUE,,"De arithmetica, musica, geometria et Proclus de sphaera",Elie Vinet,Guillaume Cavellat,152233,,,,,,
bib-41,Additional Work,1558,Venice,LATIN,4,FALSE,FALSE,,TRUE,,"Planisphaerium. Iordani Planisphaerium. Federici Commandini Urbinatis in Ptolemaei Planisphaerium commentarius. In quo universa scenographices ratio quam brevissime traditur, ac demonstrationibus confirmatur",Federico Commandino,Paolo Manuzio,851487,,,,,,
bib-123,Additional Work,1558,Lyon,ITALIAN,4,FALSE,FALSE,Dots in visualizations of scales,TRUE,,"Due breui e facili trattati, il primo d'arithmetica, l'altro de geometria, ne i quali si contengono alcune cose nuoue piaceuoli e utili si a gentilhuomini come artegiani",Giovanni Francesco Peverone,Jean di Tournes,152457,,,,,,
bib-83,Additional Work,1559,Lyon,LATIN,4,FALSE,FALSE,,TRUE,,"Opera geometrica, quorum tituli sequuntur. De arca Noe, cuius formae, capacitatisque fuerit, de sublicio ponte Caesaris, confutatio quadraturae circuli ab Orontio Finaeo factae, ad locum quintiliani geometricum explanatio",Jean Borrel,Michael Jouve,152716,,,,,,
bib-251,Additional Work,1560,Cologne,LATIN,2,FALSE,FALSE,,FALSE,,"De fixis stellis commentarius tabulae bergenses aequabilis et adparentis motus orbium coelestium. Ad illustrissimum principem D. Robertum de bergis, leodii episcopum per Joannem stadium, regium et ducis sabaudiae mathematicum. Quae decem canonibus ad omnium seculorum memoriam planetarum et siderum vera loca cum observationum historiis congruentia suppeditant. Item de fixis stellis commentarius",Johannes Stadius,Birckmann,695966,,,,,,
bib-276,Additional Work,1560,Padua,LATIN,2,FALSE,FALSE,,TRUE,,"Procli Diadochi Lycii philosophi platonici ac mathematici probatissimi In primum Euclidis Elementorum librum commentariorum ad vniuersam mathematicam disciplinam principium eruditionis tradentium libri IIII. A Francisco Barocio patritio Veneto summa opera, cura, ac diligentia cunctis mendis expurgati: scholiis, & figuris, quae in graeco codice omnes desiderabantnr [!] aucti: primùm iam Romanae linguae venustate donati, et nunc recèns editi. Cum catalogo deorum, & virorum illustrium, atque autorum ... & indice locupleti notabilium omnium in opere contentorum",Francesco Barozzi,Gracioso Perchacino,851416,,,,,,
2I9HSY,Additional Work,1560,Paris,FRENCH,2,TRUE,FALSE,,TRUE,,Livre de perspective,Jean Cousin,Jean Le Royer,23189,,,,,,
bib-47,Additional Work,1561,Paris,FRENCH,4,CONTEXT DEPENDENT,FALSE,Dotted lines are used in a pictorial illustration to demarcate intervals on a scale,TRUE,,Usaige et description de l'Holometro,Abel Foullon,Pierre Beguin,,,,,,,
bib-91,Additional Work,1563,Venice,ITALIAN,4,FALSE,FALSE,"Although no dotted lines appear, some diagram regions are filled with dots",TRUE,,"Libro di arithmetica & geometria speculativa & praticale, composto per maestro Francesco Feliciano da Lazesio veronese intitulato Scala grimaldelli, novamente stampato",Francesco Feliciano,Francesco Di Leno,828977,,,,,,
bib-266,Additional Work,1563,Antwerp,FRENCH,8,FALSE,FALSE,,FALSE,,Arithmetique de M. Valentin Mennher,Valentin Mennher,Gilles Copenius,29854,,,,,,
bib-282,Additional Work,1563,Paris,FRENCH,8,FALSE,TRUE,Arithmetical numbers in diagrams of figurate numbers,TRUE,,l'art d'arithmetique,Claude de Boissière,Guillaume Cavellat,60074,,,,,,
bib-4,Additional Work,1564,Paris,FRENCH,4,TRUE,FALSE,,TRUE,,Petit traicte de geometrie et d'horologiographie pratique,Jean Bullant,Guillaume Cavellat,30232,,,,,,
bib-33,Additional Work,1564,Venice,ITALIAN,4,FALSE,FALSE,,TRUE,,"Del modo di misurare le distantie, le superficie, i corpi, le piante, le provincie, le prospettiue, & tutte le altre cose terrene, che possono occorrere a gli uomini, secondo le vere regole d'Euclide, & de gli altri più lodati scrittori",Cosimo Bartoli,Francesco de Franceschi,812411,,,,,,
bib-39,Additional Work,1564,Venice,ITALIAN,2,FALSE,FALSE,Dots in army layouts and as cartographic symbols,TRUE,,Della fortificatione delle città,"Girolamo Maggi, Jacomo Fusti Castriotto",Rutilio Borgominiero,839564,,,,,,
bib-285,Additional Work,1564,London,ENGLISH,8,FALSE,FALSE,,FALSE,,"The welspring of sciences, which teacheth the perfecte worke and practise of arithmeticke both in whole numbers & fractions, with such easie and compendious instruction into the saide art, as hath not heretofore been by any set out nor laboured. Beautified with most necessary rules and questions, not onely profitable for marchauntes, but also for all artificers, as in the table doth plainely appere",Humfrey Baker,"Henry Denham, James Rowbothum",506211,,,,,,
L3XLGB,Additional Work,1564,Poitiers,FRENCH,4,FALSE,FALSE,,TRUE,,"La maniere de fere les solaires, que communement on appelle quadrans",Elie Vinet,Enguilbert de Marnef,15346,,,,,,
S105XB,Additional Work,1564,Frankfurt,GERMAN,2,TRUE,FALSE,,TRUE,,Des circkels unnd richtscheyts auch der perspectiua und proportion der menschen und rosse kurtze doch gruendtliche underweisung deß rechten gebrauchs,Heinrich Lautensack,"Sigmund Feyerabend, Georg Rab, Heinrich Lautensack",634990,,,,,,
bib-27,Additional Work,1565,Venice,ITALIAN,4,FALSE,FALSE,,TRUE,,L'architettura. Con la aggiunta de' disegni,Leon Battista Alberti,Francesco de Franceschi,808306,,,,,,
YPQYIR,Additional Work,1565,Paris,FRENCH,4,FALSE,FALSE,,TRUE,,Le livre d'Archimède des pois,Pierre Forcadel,Charles Périer,29458,,,,,,
YQDZSW,Additional Work,1565,Paris,FRENCH,4,TRUE,FALSE,,TRUE,,Le premier livre des choses egallement pesantes,Pierre Forcadel,Charles Périer,24408,,,,,,
YCXMIJ,Additional Work,1565,Paris,FRENCH,,FALSE,FALSE,,TRUE,,"Deux livres de Proclus du mouvement, traduict et commenté ",Pierre Forcadel,Charles Périer,51314,,,,,,
UEIZFO,Additional Work,1565,Paris,FRENCH,4,FALSE,FALSE,,TRUE,,Arithmetique entiere et abregee,Pierre Forcadel,Charles Périer,19644,,,,,,
bib-44,Additional Work,1567,Paris,FRENCH,2,TRUE,FALSE,See fol. 232r for an example,TRUE,,Le premier tome de l'architecture,De l’Orme Delorme,Frédéric Morel,24434,,,,,,
bib-71,Additional Work,1567,Venice,LATIN,2,FALSE,FALSE,,TRUE,,"De architectura libri decem, cum commentariis Danielis Barbari, electi patriarchae Aquileiensis; multis aedificiorum, horologiorum, et machinarum descriptionibus, & figuris, unà cum indicibus copiosis, auctis & illustratis",Marcus Vitruvius Pollio,Francesco de Franceschi,863690,,,,,,
bib-151,Additional Work,1567,Brescia,ITALIAN,4,FALSE,FALSE,,TRUE,,"Tavole brevissime per sapere con prestezza quante file vanno a formare una giustissima battaglia. Con li suoi armati di corsaletti, da cento fin a ventimilia huomini. Et appresso un facilissimo, et approvato modo di armarla di archibugieri, & di ale di cavalleria secondo l'uso moderno. Di nuovo aggionte, et largamente ampliate, tanto nella dichiaratione, come in esse tavole, dal medesimo auttore. Di Girolamo Cataneo novarese",Girolamo Cataneo,Thomaso Bozola,819744,,,,,,
K7DERJ,Additional Work,1567,Augsburg,GERMAN,2,FALSE,FALSE,,FALSE,,Geometria et perspectiva. Hier inn etliche zerbrochne gebew den schreinr in eingelegter arbait dienstlich auch vil andern liebhabern zu sondr gefallen geordnet unnd gestelt durch lorentz stöer maller burger inn Augspurg.,Lorenz Stör,Hans Rogel,659349,,,,,,
bib-18,Additional Work,1568,Salamanca,SPANISH,,TRUE,FALSE,See p. 188 for an example,TRUE,,Obra intitulada fragmentos mathematicos,Juan Pérez de Moya,Juan de Canova,,,,,,,
bib-26,Additional Work,1568,Venice,ITALIAN,4,FALSE,FALSE,,TRUE,,"Opuscoli morali: ne' quali si contengono molti ammaestramenti, necessarii al viver de l'huomo, così posto in dignità, come privato",Leon Battista Alberti,Francesco de Franceschi,808308,,,,,,
0NKS71,Additional Work,1568,Paris,FRENCH,8,FALSE,FALSE,,FALSE,,La description d'un aneau horaire,Pierre Forcadel,Mathurin Prévost,30252,,,,,,
MIZPJ8,Additional Work,1568,Nuremberg,GERMAN,2,FALSE,FALSE,,FALSE,,"Perspectiva. Corporum regulariuM. Das ist ein fleyssige fürweysung wie die fünff regulirten cörper, darvon Plato inn Timaeo unnd Euclides inn sein elementis schreibt","Wenzel Jamnitzer, Jost Amman",Christoph Heußler,683519,,,,,,
Valencia_1569,Additional Work,1569,Valencia,LATIN,8,FALSE,FALSE,,TRUE,,Elementa Arithmeticae ac Geometriae,Pedro Monçón,Pedro de Huete,340160,,,,,,
bib-21,Additional Work,1569,Basel,LATIN,4,TRUE,FALSE,,TRUE,,P. Rami arithmeticae libri duo: geometriae septem et viginti,Pierre de la Ramée,Eusebius Episcopius,681992,,,,,,
JXC181,Additional Work,1569,Venice,ITALIAN,2,TRUE,FALSE,,TRUE,,La pratica della perspettiva,Daniele Barbaro,"Rutilio Borgominieri, Camillo Borgominieri",812223,,,,,,
