edition_key,corpus,year,city,language,format,dots_represent_continuous_lines,dots_represent_numbers_units,doted_lines_notes,has_diagrams,reprint_of,short_title,author_or_editor,publisher_or_printer,ustc_id,elements_books,includes_elements_plane_geometry_books_1_6,includes_elements_arithmetical_books_7_9,includes_elements_book_10,includes_elements_solid_geometry_books_11_13,additional_content
JTRIRS,Additional Work,1569,Venice,ITALIAN,2,TRUE,FALSE,,TRUE,,"La pratica della perspettiua di monsignor Daniel Barbaro eletto patriarca d'Aquileia. Opera molto utile a pittori, a scultori, & ad architetti",Daniele Barbaro,"Rutilio Borgominieri, Camillo Borgominieri",812217,,,,,,
bib-10,Additional Work,1570,Paris,FRENCH,4,FALSE,FALSE,,TRUE,,La practique de la geometrie,"Pierre Forcadel, Oronce Finé",Gilles Gourbin,23433,,,,,,
bib-42,Additional Work,1570,Pesaro,LATIN,4,TRUE,FALSE,,TRUE,,De superficierum divisionibus liber Machometo Bagdedino ascriptus,"John Dee, Federico Commandino",Hieronymus Concordia,843746,,,,,,
bib-252,Additional Work,1570,Antwerp,LATIN,16,FALSE,FALSE,,FALSE,,Ephemeris metheorologica. Seer schoone beschrijvinge van de revolutie ende het gulden schrickeljaer ons heeren 1600,Johannes Stadius,Arnout Coninx,430590,,,,,,
E4JQEB,Additional Work,1570,Paris,FRENCH,4,FALSE,FALSE,,FALSE,,L'arithmetique demonstree,Pierre Forcadel,"Jérôme de Marnef, Guillaume Cavellat",23247,,,,,,
bib-7,Additional Work,1571,London,ENGLISH,4,FALSE,FALSE,,TRUE,,"A geometrical practise, named Pantometria divided into three bookes, longimetra, planimetra, and stereometria, containing rules manifolde for mensuration of all lines, superficies and solides","Leonard Digges, Thomas Digges",Henrie Bynneman,507303,,,,,,
Q4F538,Additional Work,1571,Nuremberg,GERMAN,2,TRUE,FALSE,,TRUE,,Perspectiva hierinnen auffs kürtzte beschrieben mit exempeln eroeffnet und an tag gegeben wird ein newer besonder kurtzer doch gerechter unnd sehr leichter weg wie allerley ding in die perspectyf gebracht werden mag dergleichen weg bißhero noch nit bekant gewesen,Hans Lencker,Dietrich Gerlach,683514,,,,,,
bib-16,Additional Work,1572,Paris,FRENCH,4,FALSE,FALSE,,TRUE,,De usu geometriae liber I,Jacques Peletier,Gilles Gourbin,170085,,,,,,
bib-223,Additional Work,1572,Frankfurt,GERMAN,8,FALSE,FALSE,Visualization of counting boards,TRUE,,"Rechenbuchlin kuenstlich behend und gewiß auff alle kauff manschafft gericht. Nach gemeinen regeln de tri. Welschen practic. Regeln falsi. Etlichen regeln cosse. Proportion des gesangs in diatonio außzutheilen monochordum, orgelpfeiffen und andre instrument durch erfindung pythagore. Buchhalten durch das zornal kaps und schuldtbuch. Visier ruthen zumachen durch den quadrat und triangel sampt andern lustigen stuecken der geometri.",Heinrich Schreiber,Egenolff,673942,,,,,,
LQNZBJ,Additional Work,1572,Paris,FRENCH,4,FALSE,FALSE,,FALSE,,Deux livres l'un de la sphere qui est meue et l'autre du lever et coucher des estoilles,Pierre Forcadel,"Jérôme de Marnef, Guillaume Cavellat",21203,,,,,,
bib-17,Additional Work,1573,Paris,FRENCH,4,FALSE,FALSE,,TRUE,,De l'vsage de geometrie,Jacques Peletier,Gilles Gourbin,23473,,,,,,
bib-264,Additional Work,1573,Antwerp,FRENCH,8,FALSE,FALSE,,FALSE,,"Livre d'arithmetique: contenant plusieurs belles questions et demandes, propres et utiles à tous ceux qui hantent la trafique de marchandise. Ensemble une ample declaration sur le fait des changes","Valentin Mennher, Michel Coignet",Jean Waesberghe,75745,,,,,,
5J1UUA,Additional Work,1573,Paris,FRENCH,4,FALSE,FALSE,,FALSE,,L'arithmetique entiere et abregee,Pierre Forcadel,"Guillaume Cavellat, Jérôme de Marnef",23254,,,,,,
bib-131,Additional Work,1574,London,ENGLISH,4,FALSE,TRUE,Arithmetical numbers in diagrams of figurate numbers,TRUE,,"The pathewaie to knowledge containyng the first principles of geometrie, as thei maie moste aptly bee applied unto practise, bothe for use of instrumentes geometricall, and astronomicall",Robert Recorde,"John Harrison, John Kingston",507872,,,,,,
bib-255,Additional Work,1574,Cologne,LATIN,4,TRUE,FALSE,,TRUE,,Cosmographia,"Petrus Apianus, Gemma Frisius",Birckmann,625652,,,,,,
bib-24,Additional Work,1575,Bordeaux,LATIN,4,TRUE,FALSE,Includes dotted lines in the section presenting the definitions of Book VI of Euclid's Elements; this work also contains other sections from the Elements,TRUE,,Definitiones elementi quincti et sexti,Elie Vinet,Simon Millanges,110035,,,,,,
bib-28,Additional Work,1576,Paris,FRENCH,2,FALSE,FALSE,,TRUE,,Leçons de perspective positive,Jacques Androuet du Cerceau,Mamert Patisson,14752,,,,,,
bib-25,Additional Work,1577,Bordeaux,FRENCH,4,TRUE,TRUE,Many geometrical dotted lines; Dots in an illustration of square numbers,TRUE,,"L'arpanterie, livre de geometrie, enseignant à mezurer les champs et pluzieurs autres chozes",Elie Vinet,Simon Millanges,24011,,,,,,
ustc-32,Additional Work,1578,Paris,FRENCH,8,FALSE,FALSE,,TRUE,,L'arithmetique. Premiere partie,Niccolò Tartaglia,Gilles Beys,56127,,,,,,
bib-64,Additional Work,1579,Paris,LATIN,2,FALSE,FALSE,,FALSE,,"Canon mathematicus, seu, ad triangula, cum appendicibus",François Viète,Jean Mettayer,170476,,,,,,
bib-153,Additional Work,1579,London,ENGLISH,4,FALSE,FALSE,,TRUE,,"An arithmeticall militare treatise, named Stratioticos compendiously teaching the science of numbers, as well in fractions as integers, and so much of the rules and aequations algebraicall and arte of numbers cossicall, as are requisite for the profession of a soldiour.",Leonard Digges,Henrie Bynneman,508740,,,,,,
bib-128,Additional Work,1580,Basel,LATIN,4,TRUE,FALSE,,TRUE,,Geometriae septem et viginti P. Rami arithmeticae libri duo: geometriae septem et viginti.,Pierre de la Ramée,Eusebius Episcopius,681966,,,,,,
bib-156,Additional Work,1581,Venice,ITALIAN,4,FALSE,FALSE,,TRUE,,Le mechaniche nelle quali si contiene la vera dottrina di tutti gli istrumenti principali da mover pesi grandissimi con picciola forza,Guidobaldo del Monte,Francesco de Franceschi,826166,,,,,,
ZGOHUR,Additional Work,1581,Rome,LATIN,2,TRUE,FALSE,Many geometrical dotted lines,TRUE,,Gnomonices libri octo,Christopher Clavius,Francesco Zanetti,822862,,,,,,
bib-29,Additional Work,1582,Paris,FRENCH,2,FALSE,FALSE,,CONTEXT DEPENDENT,,Livre d'architecture,Jacques Androuet du Cerceau,Jacques Androuet du Cerceau,30808,,,,,,
bib-185,Additional Work,1582,Antwerp,DUTCH,8,FALSE,FALSE,,FALSE,,"Tafelen van interest, midtsgaders de constructie der selver",Simon Stevin,Christophe Plantin,414590,,,,,,
bib-262,Additional Work,1582,Antwerp,FRENCH,8,FALSE,FALSE,,TRUE,,L'arithmetique,Gemma Frisius,Jean Withage,30316,,,,,,
7Y5IWJ,Additional Work,1582,Antwerp,FRENCH,8,FALSE,FALSE,,TRUE,,L'arithmetique,"Gemma Frisius, Pierre Forcadel","Jan Verwithagen, Joannes Withagius",75011,,,,,,
bib-19,Additional Work,1583,Alcala,SPANISH,2,TRUE,FALSE,,TRUE,,Tratado de geometria practica y speculativa,Juan Pérez de Moya,Juan Gracián,340987,,,,,,
bib-152,Additional Work,1583,Venice,ITALIAN,2,TRUE,FALSE,,TRUE,,"Della fortificatione delle citta di m. Girolamo Maggi, e del capitan Iacomo Castriotto libri III. Discorso del medesimo Maggi sopra la fortificatione de gli alloggiamenti de gli esserciti. Discorso del capitan Francesco Montemellino sopra la fortificatione del Borgo di Roma. Trattato dell'ordinanze, ò vero battaglie del capitan Giovacchino da Coniano. Ragionamento del sudetto Castriotto sopra le fortezze della Francia",Girolamo Maggi,Camillo Borgominiero,839569,,,,,,
bib-253,Additional Work,1583,Lyon,LATIN,4,FALSE,FALSE,,TRUE,,"Ephemerides perpetuelles du jour et de la nuict, reformees depuis l'an de correction 1582",Johannes Stadius,"Q. Philip Tinghi, Symphorian Beraud, Stephen Michael",75055,,,,,,
5V691B,Additional Work,1583,Basel,LATIN,8,FALSE,FALSE,,FALSE,,Epiloimia seu liber tristium Joan.thomae freigii quaestiones geometricae et stereometricae in euclidis & rami stoicheiosin: in quibus logica veterum mathematicorum illustratur et demonstratur.,Johannes Thomas Freig,Sebastian Henricpetri,667395,,,,,,
B9OW5O,Additional Work,1583,Vienna,GERMAN,2,FALSE,FALSE,,CONTEXT DEPENDENT,,"Künstlicher und zierlicher newer vor nie gesehener funfftzig perspectifischer stueck oder boden aus rechtem grundt und arth des circkels, winckelmaß unnd richtscheit, mit rechter schattierung tag und nachts",Georg Hass,Stephan Creutzer,669590,,,,,,
612FNN,Additional Work,1583,Rome,ITALIAN,2,TRUE,FALSE,,TRUE,,Le due regole della prospettiva pratica di m. Iacomo Barozzi da Vignola con i commentarii del reverendo padre maestro Egnatio Danti dell'Ordine de predicatori matematico dello studio di Bologna,"Giacomo Barozzi da Vignola, Egnazio Danti",Francesco Zanetti,807538,,,,,,
bib-87,Additional Work,1584,Brescia,ITALIAN,4,TRUE,FALSE,,TRUE,,"Dell’arte del misurare libri due, nel primo de’ quali s’insegna a misurare et partir i campi. Nel secondo a misurar le muraglie imbottar grani vini fieni & strami; col liuellar dell’acque & altre cose necessarie a gli agrimensori. Libri primo",Girolamo Cataneo,Thomaso Bozzola,819753,,,,,,
bib-181,Additional Work,1584,Paris,LATIN,8,FALSE,FALSE,,FALSE,,"Testamentum, cum senatusconsulto et promulgatione professionis institutae ab ipso testatore",Pierre de la Ramée,Jean Richer,171828,,,,,,
TMVVZN,Additional Work,1584,Milan,ITALIAN,4,FALSE,FALSE,,FALSE,,"Trattato dell'arte de la pittura, di Giovanni Paolo Lomazzo milanese pittore. Diviso in sette libri. Ne' quali si contiene tutta la theorica, & la prattica d'essa pittura",Giovanni Paolo Lomazzo,Paolo Gottardo Da Ponte,838474,,,,,,
MYFHIS,Additional Work,1584,Venice,ITALIAN,4,FALSE,FALSE,,CONTEXT DEPENDENT,,"Tutte l'opere d'architettura di Sebastiano Serlio bolognese. Dove si trattano in disegno quelle cose che sono piu necessarie all'architetto. Et hora di nuovo aggiunto, oltre il libro delle porte, gran numero di case private nella citta & in villa, et un indice copiosissimo raccolto per via di considerationi da m. Giovanni Domenico Scamozzi","Sebastiano Serlio, Giovanni Domenico Scamozzi",Francesco de Franceschi,856063,,,,,,
bib-5,Additional Work,1585,Paris,FRENCH,4,FALSE,FALSE,,TRUE,,La pratique universelle de geometrie,Jacques Chauvet,Henry Thierry,30329,,,,,,
bib-35,Additional Work,1585,Turin,LATIN,2,FALSE,FALSE,,TRUE,,"Diversarum speculationum mathematicarum, & physicarum liber, quarum seriem sequens pagina indicabit",Giovanni Battista Benedetti,Nicolò Bevilacqua,813589,,,,,,
bib-186,Additional Work,1585,Leiden,FRENCH,8,FALSE,FALSE,,TRUE,,L'arithmetique. Ensemble les quatre premiers livres d'algebre,Simon Stevin,Christophe Plantin,30332,,,,,,
bib-258,Additional Work,1585,Leiden,DUTCH,8,FALSE,FALSE,,TRUE,,"De thiende leerende door onghehoorde lichticheyt allen rekeningen onder den menschen noodich vallende, afveerdighen door heele ghetalen sonder ghebrokenen",Simon Stevin,Christophe Plantin,422286,,,,,,
TJONV6,Additional Work,1585,Paris,FRENCH,8,FALSE,FALSE,,TRUE,,L'arithmetique,"Gemma Frisius, Lucas Tremblay, Pierre Forcadel","Guillaume Cavellat, Charles Roger, Jérôme de Marnef",23263,,,,,,
X2T7PY,Additional Work,1586,Rome,LATIN,4,TRUE,FALSE,,TRUE,,Fabrica et usus instrumenti ad horologiorum descriptionem,Christopher Clavius,Bartholomaeus Grassium,822868,,,,,,
X5YBIB,Additional Work,1586,Paris,FRENCH,4,FALSE,FALSE,,TRUE,,La practique de la geometrie,"Oronce Finé, Pierre Forcadel",Gilles Gourbin,39209,,,,,,
144JC3,Additional Work,1586,Ferrara,ITALIAN,4,FALSE,FALSE,,TRUE,,"Della nuova geometria di Franc. Patrici libri XV. Ne' quali con mirabile ordine, e con dimostrazioni a maraviglia più facili, e più forti delle usate si vede che le matematiche per via regia, e più piana che da gli antichi fatto non si è, si possonotrattare",Francesco Patrizi,Vittorio Baldini,847045,,,,,,
Ferrara_1587,Additional Work,1587,Ferrara,ITALIAN,4,FALSE,FALSE,Includes dots indicating angle equality,TRUE,,Della nuova geometria,Francesco Patrizi,Vittorio Baldini,847050,,,,,,
bib-45,Additional Work,1587,Venice,ITALIAN,4,TRUE,FALSE,A single diagram containing dotted lines appears on fol. 83v; possibly a borderline example,TRUE,,"Opere divise in cinque parti; aritmetica, geometria, cosmografia, e oriuoli, et gli specchi",Oronce Finé,Francesco de Franceschi,829603,,,,,,
bib-154,Additional Work,1590,London,ENGLISH,4,FALSE,FALSE,,TRUE,,"An arithmeticall warlike treatise named Stratioticos compendiously teaching the science of nombers as well in fractions as integers, and so much of the rules and aequations algebraicall, and art of nombers cossicall, as are requisite for the profession of a soldier.",Leonard Digges,Richard Field,511499,,,,,,
bib-259,Additional Work,1591,Tours,LATIN,,TRUE,TRUE,,TRUE,,"Michaelis Pselli Arithmetica, musica et geometria",Elie Vinet,Claude Michael,,,,,,,
bib-52,Additional Work,1592,Venice,LATIN,4,TRUE,FALSE,,TRUE,,"De planis triangulis liber unicus. Eiusdem De dimetiendi ratione per quadrantem, & geometricum quadratum, libri quinque. Opus valde utile geometris, astronomis, geographis, mechanicis, architectis, militibus, agrorum mensoribus, et denique omnibus mathematicarum professoribus",Antonio Magini Giovanni,Giovanni Battista Ciotti,839611,,,,,,
XHZ2XV,Additional Work,1592,Tournon,LATIN,12,FALSE,FALSE,,TRUE,,"Arithmetica, musica et geometria: Procli sphaera",Elie Vinet,Claude Michel,110639,,,,,,
Tours_1593,Additional Work,1593,Tours,LATIN,2,FALSE,FALSE,,TRUE,,"Variorum de rebus mathematicis responsorum. Liber VIII: Cuius praecipua capita sunt, De duplicatione Cubi, & Quadratione Circuli",François Viète,Jamet Mettayer,112198,,,,,,
JZ3MT9,Additional Work,1593,Antwerp,LATIN,4,FALSE,FALSE,,FALSE,,"Ideae mathematicae pars prima, sive methodus polygonorum, qua laterum, perimetrorum & arearum cujuscunque polygoni investigandorum ratio exactissima & certissima; una cum circuli quadratura continentur",Adriaen von Roomen,Johannes Keerberg,413059,,,,,,
bib-59,Additional Work,1594,Leiden,LATIN,2,FALSE,FALSE,,FALSE,,"Cyclometrica elementa duo. Ad illustres nobilib. amplib. Hollandiae, Westfrisiae, et Zeelandiae ordines",Josephus Justus Scaliger,Franciscus Raphelengius,423318,,,,,,
bib-105,Additional Work,1594,Nuremberg,LATIN,4,TRUE,FALSE,,TRUE,,"De quadrante geometrico libellus. In quo quidquid ad linearum et superficierum, utpote altitudinum et latitudinum, dimensiones facit lucidissime demonstratur. Additae figurae aeneae XXXVII",Cornelis Jode,Christoph Lochner,631201,,,,,,
bib-67,Additional Work,1595,Paris,LATIN,4,FALSE,FALSE,,TRUE,,Pseudo-mesolabum et alia quaedam adiuncta capitula. Ex geometricis schediasmatis,François Viète,Jamet Mettayer,158424,,,,,,
bib-40,Additional Work,1596,Delft,DUTCH,2,TRUE,FALSE,,TRUE,,Vanden circkel. Daer in gheleert werdt te vinden de naeste proportie des circkels-diameter tegen synen omloop daer door alle circkels,Ludolph van Ceulen,Jan Andriesz,423602,,,,,,
GGD02E,Additional Work,1596,Venice,ITALIAN,2,TRUE,FALSE,,TRUE,,La pratica di prospettiua del cavalier Lorenzo Sirigatti al serenissimo Ferdinando Medici granduca di Toscana,Lorenzo Sirigatti,Girolamo De Franceschi,856542,,,,,,
bib-76,Additional Work,1598,Venice,LATIN,8,TRUE,FALSE,,TRUE,,"Cosmographia in quatuor libros distributa, summo ordine, miraque facilitate, ac brevitate ad magnam Ptolomaei mathematicam constructionem, ad universamque astrologiam instituens: Francisco Barocio, Iacobi filio, patritio Veneto autore. Cum prefatione eiusdem autoris, in qua perfecta quidem astrologiae divisio, & enarratio autorum illustrium, & voluminum ab eis conscriptorum in singulis astrologiae partibus habetur Praecesserunt etiam quaedam communia mathematica, necnon arithmetica, & geometrica nonnullaeque propositiones, de quibus in toto opere saepe fit mentio: ac demum locupletissimus index eorum, quae ipsa Cosmographia continentur. Omnia nuper in hac secunda editione ab ipso autore diligenter recognita, multisque in locis aucta",Franciscus Barocius,Gratiosus Perchacinus,812371,,,,,,
bib-127,Additional Work,1598,Nuremberg,LATIN,4,FALSE,FALSE,,TRUE,,"Problema, quod jubet ex quatuor rectis lineis datis quadrilaterum fieri, quod sit in circulo. Aliquot modis explicatum a ´johan. Praetorio Joachimico.",Johannes Praetorius,Valentin Furmann,686763,,,,,,
bib-148,Additional Work,1598,Paris,FRENCH,2,TRUE,FALSE,,TRUE,,Le gouvernail,Ambroise Bachot,Ambroise Bachot,67813,,,,,,
bib-150,Additional Work,1598,London,ENGLISH,2,FALSE,FALSE,Dots in army layouts,TRUE,,The theorike and practike of moderne warres discoursed in dialogue wise,Robert Barret,William Ponsonby,513584,,,,,,
2BRI1Z,Additional Work,1598,Oxford,ENGLISH,2,FALSE,FALSE,,TRUE,,A tracte containing the artes of curious paintinge carvinge buildinge,Giovanni Paolo Lomazzo,"Richard Haydock, Joseph Barnes",513708,,,,,,
bib-20,Additional Work,1599,Rome,ITALIAN,2,TRUE,TRUE,Dots in a visualization of triangular numbers,TRUE,,Geometria prattica tratta dagl’Elementi d’Euclide et altri auttori da Giovanni Pomodoro venetiano mathematico eccellentissimo descritta et dichiarata da Giovanni Scala mathematico,"Giovanni Pomodoro, Giovanni Scala",Stefano de Paolini,850265,,,,,,
bib-209,Additional Work,1600,Leiden,DUTCH,4,TRUE,FALSE,,TRUE,,Practijck des lantmetens van nieus ghecomponeert,"Johan Sems, Jan Pietersz Dou",Jan Bouwmeester,425171,,,,,,
bib-210,Additional Work,1600,Leiden,DUTCH,4,TRUE,FALSE,,TRUE,,"Van het gebruyck der geometrijsche instrumenten. Practijck des landmetens leerende alle rechte ende cromsijdige landen, bosschen, boomgaerden, ende ander velden meten, soo wel met behulp des quadrants als sonder het selve","Johan Sems, Jan Pietersz Dou",Jan Bouwmeester,425172,,,,,,
bib-280,Additional Work,1600,Paris,FRENCH,2,TRUE,FALSE,,TRUE,,La fortification reduicte en art,Jean Errard,,53108,,,,,,
WHEESV,Additional Work,1600,Pesaro,LATIN,2,TRUE,FALSE,Dotted lines appear on the title page,TRUE,,Perspectiuae libri sex,Guidobaldo Del Monte,Girolamo Concordia,826168,,,,,,
NTML0S,Additional Work,1600,Venice,ITALIAN,4,TRUE,FALSE,,TRUE,,"Tutte l'opere d'architettura et prospettiva, di Sebastiano Serlio bolognese dove si mettono in disegno tutte le maniere di edificii, e si trattano di quelle cose che sono più necessarie a sapere gli architetti. Con la giunta delle invenzioni di cinquantaporte e gran numero di palazzi publici e privati Diviso in sette libri. Con un'indice [!] et un breve discorso sopra questa materia, raccolto da m. Giovanni Domenico Scamozzi vicentino. Di nuovo ristampate e corrette","Sebastiano Serlio, Giovanni Domenico Scamozzi",Francesco de Franceschi,856064,,,,,,
ustc-29,Additional Work,1602,Paris,FRENCH,8,TRUE,FALSE,,TRUE,,La geometrie et practique generalle d'icelle. Au tres-chrestien roy de France et de Navarre,Jean Errard,Guillaume Auvray,6017214,,,,,,
