edition_key,corpus,year,city,language,format,dots_represent_continuous_lines,dots_represent_numbers_units,doted_lines_notes,has_diagrams,reprint_of,short_title,author_or_editor,publisher_or_printer,ustc_id,elements_books,includes_elements_plane_geometry_books_1_6,includes_elements_arithmetical_books_7_9,includes_elements_book_10,includes_elements_solid_geometry_books_11_13,additional_content
bib-93,Additional Work,1603,Venice,ITALIAN,4,TRUE,FALSE,,TRUE,,"Pratica d'arithmetica, e geometria, nuovamente posta in luce dal r.p.f. Lorenzo Forestani da Pescia ... nella qual si dimostra un vero, e facilissimo modo da risoluer ogni sorte di ragioni ..",Lorenzo Forestani,Giorgio Varisco,4030567,,,,,,
bib-212,Additional Work,1603,Amsterdam,DUTCH,8,TRUE,FALSE,Visualization of counting boards,TRUE,,Arithmetica. Practicque omme int corte te leeren cypheren naer alderleye coophandelinghe: [4 parts],Nicolaus Petri,Cornelis Claesz,1025728,,,,,,
bib-283,Additional Work,1603,London,ENGLISH,8,FALSE,FALSE,,FALSE,,"The well spring of sciences Which teacheth the perfect worke and practise of arithmeticke, both in whole numbers and fractions",Humfrey Baker,Thomas Purfoot,3000859,,,,,,
ustc-16,Additional Work,1604,Paris,FRENCH,4,TRUE,FALSE,,TRUE,,"La Fabrique et l'usage du radiomètre, instrument géométrique et astronomique",Pierre Le Comte,Toussaint Du Bray,6014623,,,,,,
Bologna_1620,Additional Work,1620,Bologna,ITALIAN,2,FALSE,FALSE,,FALSE,,I primi sei libri de gl’Elementi d’Euclide ridotti alla Prattica,Pietro Antonio Cataldi,Cochi,4006529,,,,,,
Paris_1626,Additional Work,1626,Paris,FRENCH,4,FALSE,FALSE,,FALSE,,"Paradoxes de Meynier contre les mathématiciens qui abusent la jeunesse, ensemble les définitions, théorèmes et maximes d'Euclides, d'Archimèdes, de Proclus, de Sacrobosco et d'Aristote... avec un abrégé des reigles de la géométrie, et des principalles max",Honorat de Meynier,"NICOLAS ROUSSET, Ivlian Iacqvin",6021135,,,,,,
Bologna_1629a,Additional Work,1629,Bologna,LATIN,,FALSE,FALSE,,FALSE,,"Speculum Euclidianum totam Euclidis planimetriam, quae absoluta dicitur; & extranea nonnulla, geometrica tamen, internotata unico in schemate lineariter repraesentans, omniaque propriis, firmisque demonstrationibus clare, atque particulatim enodans",Ovidio Montalbani,Clement Ferroni,4008056,,,,,,
Amsterdam_1660a,Additional Work,1660,Amsterdam,LATIN,4,FALSE,FALSE,,FALSE,,De universæ mathesios natura & constitutione liber,Gerrit Janszoon Vos,Jan Blaeu,1844596,,,,,,
Valencia_1673,Additional Work,1673,Valencia,LATIN,4,FALSE,FALSE,,FALSE,,Euclidem novo antiquum singulari methodo illustratum,José Zaragoza,Jerónimo Villagrasa,5053285,,,,,,
Rome_1679,Additional Work,1679,Rome,LATIN,12,FALSE,FALSE,,FALSE,,"Euclides restitutus, sive prisca geometriae elementa",Giovanni Alfonso Borelli,Mascardi,1704068,,,,,,
Venice_1482,Main Elements,1482,Venice,LATIN,2,FALSE,FALSE,,TRUE,,"Preclarissimus liber elementorum Euclidis perspicacissimi, in artem geometrie incipit quam foelicissime",Erhard Ratdolt,Erhard Ratdolt,,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15",TRUE,TRUE,TRUE,TRUE,
Venice_1505,Main Elements,1505,Venice,LATIN,2,FALSE,FALSE,,TRUE,,Euclidis megarensis philosophi platonici mathematicarum disciplinarum Ianitoris,Bartolomeo Zamberti,Giovanni Tacuino,,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15",TRUE,TRUE,TRUE,TRUE,"Phaenomena, Optica, Catoptrica, Data"
Venice_1510,Main Elements,1510,Venice,LATIN,2,FALSE,FALSE,,TRUE,Venice_1505,Euclidis megarensis philosophi platonici mathematicarum disciplinarum janitoris,Bartolomeo Zamberti,Giovanni Tacuino,,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15",TRUE,TRUE,TRUE,TRUE,"Phaenomena, Optica, Catoptrica, Data"
Venice_1509,Main Elements,1509,Venice,LATIN,2,FALSE,FALSE,,TRUE,,Euclidis megarensis philosophi acutissimi mathematicorumque omnium sine controversia principis opera,Luca Pacioli,Paganino,,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15",TRUE,TRUE,TRUE,TRUE,
Paris_1516,Main Elements,1516,Paris,LATIN,2,FALSE,TRUE,,TRUE,,Euclidis Megarensis geometricorum elementorum libri XV,Jacques Lefèvre d'Étaples,Henri Estienne,,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15",TRUE,TRUE,TRUE,TRUE,
Basel_1533,Main Elements,1533,Basel,"GREEK, LATIN",2,FALSE,TRUE,,TRUE,,ΕΥΚΛΕΙΔΟΥ ΣΤΟΙΧΕΙΩΝ. Euclidis Elementa.,Simon Grynaeus,Johann Herwagen,,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15",TRUE,TRUE,TRUE,TRUE,
Paris_1536,Main Elements,1536,Paris,"LATIN, GREEK",2,FALSE,FALSE,,TRUE,,In sex priores libros geometricorum elementorum Euclidis Megarensis demonstrationes,Oronce Finé,Simon de Colines,,"1, 2, 3, 4, 5, 6",TRUE,FALSE,FALSE,FALSE,
Paris_1544,Main Elements,1544,Paris,"LATIN, GREEK",2,FALSE,FALSE,,TRUE,Paris_1536,In sex priores libros geometricorum elementorum Euclidis Megarensis demonstrationes,Oronce Finé,Simon de Colines,,"1, 2, 3, 4, 5, 6",TRUE,FALSE,FALSE,FALSE,
Paris_1551,Main Elements,1551,Paris,"LATIN, GREEK",4,FALSE,FALSE,,TRUE,Paris_1536,In sex priores libros geometricorum elementorum Euclidis Megarensis demonstrationes,Oronce Finé,Reginaldo Caldera,,"1, 2, 3, 4, 5, 6",TRUE,FALSE,FALSE,FALSE,
Basel_1537,Main Elements,1537,Basel,LATIN,2,FALSE,TRUE,,TRUE,,Euclidis Megarensis mathematici clarissimi elementorum geometricorum libri XV,Christian Herlin,Johann Herwagen,,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15",TRUE,TRUE,TRUE,TRUE,"Phaenomena, Catoptrica, Optica, Data, De levi et ponderoso"
Basel_1546,Main Elements,1546,Basel,LATIN,2,FALSE,TRUE,,TRUE,Basel_1537,Euclidis Megarensis mathematici clarissimi elementorum geometricorum libri XV,Christian Herlin,Johann Herwagen,,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15",TRUE,TRUE,TRUE,TRUE,"Phaenomena, Catoptrica, Optica, Data, De levi et ponderoso"
Basel_1558,Main Elements,1558,Basel,LATIN,2,FALSE,TRUE,,TRUE,Basel_1537,Euclidis Megarensis mathematici clarissimi elementorum geometricorum libri XV,Christian Herlin,"Johann Herwagen, Bernhard Brand",654852,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15",TRUE,TRUE,TRUE,TRUE,"Phaenomena, Catoptrica, Optica, Data, De levi et ponderoso"
Strasbourg_1559,Main Elements,1559,Strasbourg,"GREEK, LATIN",8,FALSE,FALSE,,TRUE,Strasbourg_1538,ΕΥΚΛΕΙΔΟΥ ΤΩΝ ΠΕΝΤΕ ΚΑΙ ΔΕΚΑ ΣΤΟΙΧΕΙΩΝ ἐκ τῶν τοῦ Θέωνος συνουσιῶν τὸ πρῶτον,Josias Rihel (?),Josias Rihel (?),,1,TRUE,FALSE,FALSE,FALSE,
Strasbourg_1538,Main Elements,1538,Strasbourg,"GREEK, LATIN",4,FALSE,FALSE,,TRUE,,ΕΥΚΛΕΙΔΟΥ ΤΩΝ ΠΕΝΤΕ ΚΑΙ ΔΕΚΑ ΣΤΟΙΧΕΙΩΝ ἐκ τῶν τοῦ ΘΕΩΝΟΣ συνουσιῶν τὸ πρῶτον,Josias Rihel (?),Josias Rihel (?),,1,TRUE,FALSE,FALSE,FALSE,
Venice_1543,Main Elements,1543,Venice,ITALIAN,2,FALSE,FALSE,,TRUE,,"Euclide Megarense philosopho, solo introduttore delle scientie mathematice",Niccolò Tartaglia,Venturino Ruffinelli,,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15",TRUE,TRUE,TRUE,TRUE,
Venice_1565,Main Elements,1565,Venice,ITALIAN,8,FALSE,FALSE,,TRUE,Venice_1543,"Euclide Megarense philosopho, solo introduttore delle scientie mathematice",Niccolò Tartaglia,Curtio Troiano,,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15",TRUE,TRUE,TRUE,TRUE,De levi et ponderoso
Venice_1569,Main Elements,1569,Venice,ITALIAN,8,FALSE,FALSE,,TRUE,Venice_1543,"Euclide megarense acutissimo philosopho, solo introduttore delle scientie mathematice",Niccolò Tartaglia,Giovanni Bariletto,,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15",TRUE,TRUE,TRUE,TRUE,De levi et ponderoso
Venice_1585,Main Elements,1585,Venice,ITALIAN,4,FALSE,FALSE,,TRUE,Venice_1543,"Euclide Megarense philosopho, solo introduttore delle scientie mathematice",Niccolò Tartaglia,Troiano,,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15",TRUE,TRUE,TRUE,TRUE,De levi et ponderoso
Venice_1586,Main Elements,1586,Venice,ITALIAN,4,FALSE,FALSE,,TRUE,Venice_1543,"Euclide Megarense philosopho, solo introduttore delle scientie mathematice",Niccolò Tartaglia,Troiano,,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15",TRUE,TRUE,TRUE,TRUE,De levi et ponderoso
Rome_1545,Main Elements,1545,Rome,GREEK,8,FALSE,FALSE,,FALSE,,ΕΥΚΛΕΙΔΟΥ ΣΤΟΙΧΕΙΩΝ ΒΙΒΛΙΑ ιε. Euclidis Elementorum libri XV,Angelo Caiani,,,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15",TRUE,TRUE,TRUE,TRUE,Includes only the enunciations
Rome_1545a,Main Elements,1545,Rome,LATIN,8,FALSE,FALSE,,FALSE,,ΕΥΚΛΕΙΔΟΥ ΣΤΟΙΧΕΙΩΝ ΒΙΒΛΙΑ ιε. Euclidis Elementorum libri XV,Angelo Caiani,Antonio Blado Asolano,,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15",TRUE,TRUE,TRUE,TRUE,
Leipzig_1549,Main Elements,1549,Leipzig,LATIN,8,FALSE,FALSE,,TRUE,,"Euclidis elementorum geometricorum libri sex, conversi in Latinum sermonem","Joachim Kammermeister, Georg Joachim Rhäticus",Georg Joachim Rhäticus,654436,"1, 2, 3, 4, 5, 6",TRUE,FALSE,FALSE,FALSE,
Paris_1549,Main Elements,1549,Paris,LATIN,8,FALSE,FALSE,,FALSE,,Euclides,Pierre de la Ramée,Thomas Richardus,,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15",TRUE,TRUE,TRUE,TRUE,Includes only the enunciations
Paris_1558a,Main Elements,1558,Paris,LATIN,4,FALSE,FALSE,,FALSE,Paris_1549,Euclides,Pierre de la Ramée,Thomas Richard,,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15",TRUE,TRUE,TRUE,TRUE,Includes only the enunciations
Basel_1550,Main Elements,1550,Basel,LATIN,2,TRUE,FALSE,"Multiple geometrical dotted lines in diagrams from Books I, III and VI",TRUE,,Euclidis Megarensis philosophi et mathematici excellentissimi sex libri priores de geometricis principiis,Johannes Scheubel,Johann Herwagen,,"1, 2, 3, 4, 5, 6",TRUE,FALSE,FALSE,FALSE,
Paris_1551a,Main Elements,1551,Paris,LATIN,4,FALSE,TRUE,,TRUE,,Euclidis elementorum liber decimus,Pierre de Montdoré,Jean de Vascosan,,10,FALSE,FALSE,TRUE,FALSE,
Augsburg_1555,Main Elements,1555,Augsburg,GERMAN,4,FALSE,FALSE,,TRUE,,"Das sibend, acht und neünt büch des hochberümbten mathematici Euclidis Megarensis",Johannes Scheubel,Valentin Ottmar,,"7, 8, 2009",FALSE,TRUE,FALSE,FALSE,
Cologne_1556,Main Elements,1556,Cologne,LATIN,8,FALSE,FALSE,,FALSE,,Euclidis Megarensis mathematici clarissimi elementorum geometricorum liber primus,Valentin Naboth,Birckmann,,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15",TRUE,TRUE,TRUE,TRUE,
Lyon_1557,Main Elements,1557,Lyon,LATIN,2,FALSE,FALSE,,TRUE,,In Euclidis Elementa geometrica demonstrationum libri sex,Jacques Peletier,"Jean di Tournes, Guillaume Gazeau",,"1, 2, 3, 4, 5, 6",TRUE,FALSE,FALSE,FALSE,
Basel_1562,Main Elements,1562,Basel,GERMAN,2,TRUE,FALSE,Multiple geometrical dotted lines in diagrams from Books I–IV and VI,TRUE,,"Die sechs ersten Bücher Euclidis, vom Anfang oder Grund der Geometrie",Wilhelm Xylander,"Jakob Kündig, Johann Oporinus",637240,"1, 2, 3, 4, 5, 6",TRUE,FALSE,FALSE,FALSE,
Cologne_1564,Main Elements,1564,Cologne,LATIN,8,FALSE,TRUE,,TRUE,,"Euclidis elementorum libri XV, Graece et Latine","Jean Magnien, Étienne Gracile",Maternus Cholinus,,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15",TRUE,TRUE,TRUE,TRUE,Includes only the enunciations
Paris_1564,Main Elements,1564,Paris,FRENCH,4,TRUE,FALSE,Geometrical dotted lines in I.43,TRUE,,"Les six premiers livres des Éléments d’Euclide, traduits et commentés",Pierre Forcadel,"Jérôme de Marnef, Guillaume Cauellat",,"1, 2, 3, 4, 5, 6",TRUE,FALSE,FALSE,FALSE,
Wittenberg_1564,Main Elements,1564,Wittenberg,"GREEK, LATIN",8,FALSE,FALSE,,FALSE,,Arithmetices Euclideae,Joannes Sthen,Peter Seitz,613108,7,FALSE,TRUE,FALSE,FALSE,
Paris_1565,Main Elements,1565,Paris,FRENCH,4,FALSE,FALSE,,FALSE,,"Les septième, huitième et neuvième livres des Éléments d’Euclide",Pierre Forcadel,Charles Perier,,"7, 8, 2009",FALSE,TRUE,FALSE,FALSE,
Paris_1566a,Main Elements,1566,Paris,FRENCH,8,FALSE,FALSE,,TRUE,,Les six premiers livres des Éléments d’Euclide,Pierre Forcadel,Charles Perier,,"1, 2, 3, 4, 5, 6",TRUE,FALSE,FALSE,FALSE,Includes only the enunciations
Paris_1566,Main Elements,1566,Paris,LATIN,2,FALSE,FALSE,,TRUE,,Euclidis Megarensis mathematici clarissimi elementa geometrica libri XV,François de Foix-Candale,Johann Royer,,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16",TRUE,TRUE,TRUE,TRUE,
London_1570,Main Elements,1570,London,ENGLISH,2,TRUE,TRUE,Geometrical dotted lines in VI.Def.6 and XII.17,TRUE,,The elements of geometrie of the most ancient philosopher Euclide of Megara,"Henry Billingsley, John Dee",John Daye,,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16",TRUE,TRUE,TRUE,TRUE,
Pesaro_1572,Main Elements,1572,Pesaro,LATIN,2,FALSE,TRUE,,TRUE,,Euclidis elementorum libri XV una cum scholiis antiquis,Federico Commandino,Camillo Franceschini,,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15",TRUE,TRUE,TRUE,TRUE,
Rome_1574,Main Elements,1574,Rome,LATIN,8,FALSE,TRUE,,TRUE,,Euclidis elementorum libri XV,Christopher Clavius,Vincentium Accoltum,828480,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16",TRUE,TRUE,TRUE,TRUE,
Urbino_1575,Main Elements,1575,Urbino,ITALIAN,2,FALSE,TRUE,,TRUE,,De gli elementi d’Euclide libri quindici con gli scolii antichi,"Federico Commandino, Valerio Spacciuoli",Domenico Frisolino,,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15",TRUE,TRUE,TRUE,TRUE,
Pesaro_1619,Main Elements,1619,Pesaro,LATIN,2,FALSE,TRUE,,TRUE,Pesaro_1572,Euclidis elementorum libri XV una cum scholiis antiquis,"Federico Commandino, Valerio Spacciuoli","Guglielmo Ingegneri, Flaminio Concordi",4026539,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15",TRUE,TRUE,TRUE,TRUE,
Pesaro_1619a,Main Elements,1619,Pesaro,ITALIAN,2,FALSE,TRUE,,TRUE,Urbino_1575,De gli elementi d’Euclide libri quindici con gli scolii antichi,"Federico Commandino, Valerio Spacciuoli",Flaminio Concordia,,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15",TRUE,TRUE,TRUE,TRUE,
Venice_1575,Main Elements,1575,Venice,LATIN,4,FALSE,FALSE,,TRUE,,Opuscula mathematica,Francesco Maurolico,Francesco de Franceschi,,"13, 14, 15",FALSE,FALSE,FALSE,TRUE,
Seville_1576,Main Elements,1576,Seville,SPANISH,4,FALSE,FALSE,,TRUE,,Los seis libros primeros de la geometría de Euclides,Rodorigo de Zamorano,Alonso de la Barrera,336161,"1, 2, 3, 4, 5, 6",TRUE,FALSE,FALSE,FALSE,
Rome_1589,Main Elements,1589,Rome,LATIN,8,TRUE,TRUE,"Geometrical dotted lines in I.Def.12, I.12, I.28, I.47, II.12–14, IV.5, IV.11, VI.11 and VI.17",TRUE,,Euclidis elementorum libri XV,Christopher Clavius,"Santi et soc., Bartolomeo Grassi",828484,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16",TRUE,TRUE,TRUE,TRUE,
Cologne_1591,Main Elements,1591,Cologne,LATIN,4,TRUE,TRUE,"Multiple geometrical dotted lines in diagrams from Book I, as well as in II.12, II.13, III.11, III.12, IV.5, IV.11, VI.16, VI.17, VI.33 and XIII.13",TRUE,,Euclidis elementorum libri XV; accessit XVI de solidorum regularium cuiuslibet intra quodlibet comparatione,Christopher Clavius,Giovanni Battista Ciotti,,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16",TRUE,TRUE,TRUE,TRUE,
Paris_1598a,Main Elements,1598,Paris,FRENCH,8,TRUE,FALSE,Geometrical dotted lines in III.25,TRUE,,Les six premiers livres des Éléments d’Euclide,Jean Errard,Guillaume Auvray,,"1, 2, 3, 4, 5, 6",TRUE,FALSE,FALSE,FALSE,
Arnhem_1603,Main Elements,1603,Arnhem,LATIN,4,FALSE,FALSE,,TRUE,,In geometriam Euclidis prioribus sex elementorum libris comprehensam demonstratio linealis,Christoffer Dybvad,Johannes Jansz,,"1, 2, 3, 4, 5, 6",TRUE,FALSE,FALSE,FALSE,
Leiden_1606,Main Elements,1606,Leiden,DUTCH,4,TRUE,FALSE,Multiple geometrical dotted lines in diagrams from Books I–IV and VI,TRUE,,De ses eerste boucken Euclidis,Jan Pietersz Dou,Jan Bouwensz,,"1, 2, 3, 4, 5, 6",TRUE,FALSE,FALSE,FALSE,
Wittenberg_1609,Main Elements,1609,Wittenberg,LATIN,8,TRUE,TRUE,"Multiple geometrical dotted lines in diagrams from Books I, III, IV and VI",TRUE,,Euclidis elementorum libri XIII,Ambrosius Rhode,Paul Helwig,,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",TRUE,TRUE,TRUE,TRUE,
Wittenberg_1634,Main Elements,1634,Wittenberg,LATIN,8,TRUE,TRUE,"Multiple geometrical dotted lines in diagrams from Books I, III, IV and VI",TRUE,Wittenberg_1609,Euclidis elementorum libri XIII,Ambrosius Rhode,Heirs of Paul Helwig,-,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",TRUE,TRUE,TRUE,TRUE,
Geneva_1610,Main Elements,1610,Geneva,LATIN,4,FALSE,FALSE,,TRUE,,In Euclidis Elementa geometrica demonstrationum libri sex,Jacques Peletier,Jean di Tournes,,"1, 2, 3, 4, 5, 6",TRUE,FALSE,FALSE,FALSE,
Ansbach_1610,Main Elements,1610,Ansbach,"GERMAN, LATIN",2,TRUE,FALSE,"Multiple geometrical dotted lines in diagrams from Books I, III and VI",TRUE,,Die ersten sechs Bücher Elementorum Euclidis,Simon Marius,Paulum Böhm,,"1, 2, 3, 4, 5, 6",TRUE,FALSE,FALSE,FALSE,
Paris_1610,Main Elements,1610,Paris,FRENCH,4,FALSE,TRUE,,TRUE,,Les éléments de la géométrie d’Euclide Mégarien,Didier Dounot,Jacques Le Roy,,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15",TRUE,TRUE,TRUE,TRUE,
Paris_1612,Main Elements,1612,Paris,LATIN,2,FALSE,TRUE,,TRUE,,Euclidis elementorum decimum,Florimond du Puy,Jean de Heuqueville,,10,FALSE,FALSE,TRUE,FALSE,
Paris_1613,Main Elements,1613,Paris,FRENCH,4,TRUE,TRUE,Multiple geometrical dotted lines in diagrams from Book I,TRUE,,Les éléments de la géométrie d’Euclide Mégarien,Didier Dounot,Jacques Le Roy,,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15",TRUE,TRUE,TRUE,TRUE,
Paris_1615,Main Elements,1615,Paris,FRENCH,8,TRUE,TRUE,Geometrical dotted lines in I.42 and VI.18,TRUE,,"Les quinze livres des Éléments d’Euclide, traduits du latin en français",Denis Henrion,Jean Antoine Joallin,,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15",TRUE,TRUE,TRUE,TRUE,
Paris_1621,Main Elements,1621,Paris,FRENCH,8,TRUE,TRUE,Geometrical dotted lines in I.42 and VI.18,TRUE,Paris_1615,"Les quinze livres des Éléments d’Euclide, traduits du latin en français",Denis Henrion,Jean Antoine Joallin,,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15",TRUE,TRUE,TRUE,TRUE,
Ingolstadt_1617,Main Elements,1617,Ingolstadt,LATIN,8,FALSE,FALSE,,TRUE,,Euclidis elementorum geometricorum libri sex priores,Johann Lanz,Angermayer,,"1, 2, 3, 4, 5, 6",TRUE,FALSE,FALSE,FALSE,
Bologna_1629,Main Elements,1629,Bologna,LATIN,8,FALSE,FALSE,,TRUE,Ingolstadt_1617,Euclidis elementorum geometricorum libri sex priores,Johann Lanz,Heirs of Giovanni Rossi,,"1, 2, 3, 4, 5, 6",TRUE,FALSE,FALSE,FALSE,
Geneva_1628,Main Elements,1628,Geneva,FRENCH,8,FALSE,FALSE,,TRUE,,Les six premiers livres des éléments géométriques d’Euclide,"Jacques Peletier, Jean de Tournes",Jean di Tournes,,"1, 2, 3, 4, 5, 6",TRUE,FALSE,FALSE,FALSE,
Paris_1632,Main Elements,1632,Paris,FRENCH,4,TRUE,TRUE,"Geometrical dotted lines in I.23, I.32, I.35–36, I.40–42, III.8, III.22, III.23, III.25, III.30, VI.18 and VI.20",TRUE,,Les quinze livres des éléments géométriques d'Euclide,Denis Henrion,Isaac Dedin,,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15",TRUE,TRUE,TRUE,TRUE,Data
Uppsala_1642,Main Elements,1642,Uppsala,LATIN,4,TRUE,FALSE,"Geometrical dotted lines in diagrams from Book I, II.12, II.13, III.12, III.20, III.22, III.30, IV.def.3, IV.11, and on the title page",TRUE,,In geometriam Euclidis demonstrationum libri sex,Martinus Erici Gestrinius,Eschillus Matthiae,251967,"1, 2, 3, 4, 5, 6",TRUE,FALSE,FALSE,FALSE,